Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD53,839.872776830883,OUT013
FDW15,2363.159048712822,OUT045
NCT53,2480.4078485187965,OUT045
NCG55,3249.862488743981,OUT027
FDD48,2014.9718105679135,OUT035
FDG47,4177.074326431144,OUT049
FDI21,1248.9867024663229,OUT017
FDT27,3784.1090710076255,OUT017
DRO35,1918.9381056608472,OUT013
FDD33,3711.173975698541,OUT017
FDC04,3916.3776460187787,OUT035
FDY34,2689.7737492661945,OUT013
DRJ49,2136.7099716524262,OUT049
FDE05,2439.2264156028514,OUT049
FDU31,3565.0094952826394,OUT017
NCN19,4356.951081168605,OUT027
FDK56,4301.565172610891,OUT027
FDK58,1821.0109160808188,OUT017
NCJ42,1815.4309180054759,OUT035
FDZ34,4417.858840761453,OUT027
FDA52,2519.679067954319,OUT018
NCR29,1002.4278517420256,OUT013
FDT48,3277.376779972156,OUT035
DRJ51,1642.192957853361,OUT019
NCS54,2779.2131869500085,OUT046
FDV01,2629.3325883829384,OUT035
DRG51,4002.9829932449234,OUT027
NCG42,2124.2185835654773,OUT013
FDA51,1987.422718858006,OUT049
FDV19,712.413569582454,OUT010
NCT18,2781.136026375686,OUT045
NCS41,2803.056147849698,OUT045
FDO03,3580.649610437032,OUT046
FDL12,-780.1590845978933,OUT010
FDY37,470.2860816197441,OUT010
FDI58,1670.3350841984056,OUT049
FDT28,2113.628424715125,OUT018
NCC42,316.8220150048297,OUT010
FDO01,2249.0873882631645,OUT017
FDJ02,2425.5733578652726,OUT013
FDQ04,516.1819419946826,OUT018
DRL47,2041.9727519290154,OUT013
FDZ32,1930.2321845285073,OUT035
FDC35,3371.867399498255,OUT035
FDX14,1188.1821883329685,OUT045
FDZ35,1787.7381308811857,OUT013
FDL14,2560.515324782793,OUT013
FDO04,1077.869842756968,OUT049
DRK11,2474.202248551588,OUT017
FDB44,3030.490084327229,OUT018
FDZ50,3038.5064311087003,OUT049
FDI12,2930.1045814216955,OUT027
FDU43,3815.3329470936133,OUT017
FDD58,-252.3293917756011,OUT010
FDB27,3163.313227246272,OUT017
FDB04,1220.8316346652532,OUT018
NCO17,1927.4892888221648,OUT013
FDL12,1157.6140195350938,OUT017
DRJ13,2625.069969694789,OUT049
FDD57,1554.779062216163,OUT045
FDW19,2005.5158454315335,OUT035
DRD27,1357.0324737208061,OUT018
FDH27,3746.8033832685114,OUT027
NCW30,5420.874619266099,OUT027
FDR40,1133.2482232687146,OUT018
FDG05,2540.2782625593604,OUT013
NCY41,-1206.8381519711384,OUT019
FDI38,3003.2184009964394,OUT018
FDR20,838.6860620027937,OUT046
FDE09,1894.3954179921473,OUT017
FDN50,-253.94389399021492,OUT019
DRF27,2347.3624006671694,OUT045
DRF51,712.7704942007488,OUT013
NCO02,-748.7572206839084,OUT019
FDB51,2512.0356908779227,OUT027
FDJ50,998.8341830559949,OUT013
FDN52,1488.200886251361,OUT013
FDX14,1337.1666029197143,OUT013
FDT27,1834.4135903322758,OUT019
FDV10,841.217826172674,OUT013
FDU33,852.1225920664994,OUT046
FDU58,2957.243070502987,OUT046
NCP42,4461.7424549309435,OUT027
FDL51,4802.488022043593,OUT027
DRH15,2219.813407209095,OUT027
FDU16,1560.853483314628,OUT017
FDW15,2528.61657977566,OUT017
FDQ44,1921.1213358158493,OUT045
NCI06,4238.745794878588,OUT027
DRK23,2017.709205023813,OUT019
FDC28,1917.7998811551724,OUT035
NCY17,-1047.79351252985,OUT019
NCV05,2164.6773015847307,OUT018
FDM34,255.26765934462105,OUT019
DRD60,4284.669169214483,OUT027
FDT38,1438.587624538193,OUT046
FDQ57,2039.8524026298217,OUT018
FDE59,2120.865127449371,OUT027
NCM43,2573.8929453963533,OUT046
DRI51,2778.0360261316278,OUT049
NCG30,2077.4626112999995,OUT017
NCK54,1916.241291656027,OUT035
FDQ16,-67.11536594811105,OUT019
FDI36,3155.8516277183685,OUT013
FDX16,3785.888853614505,OUT027
FDA34,2747.125255831073,OUT046
FDJ48,3567.710089402434,OUT018
FDU47,2378.452883925376,OUT035
FDS39,2290.7645408397,OUT046
FDD11,3879.869491224654,OUT046
FDM16,2723.679487392693,OUT027
FDU56,2585.8149383473956,OUT018
FDQ32,2126.901457642035,OUT017
DRK35,764.8983004524946,OUT013
FDA58,3709.9456489938148,OUT049
DRG48,431.7735081349051,OUT019
FDT59,1737.85795489588,OUT010
FDQ31,-334.7732944815367,OUT019
FDS51,842.7712622209656,OUT018
FDW32,2917.134353902182,OUT027
FDI15,5486.079812568711,OUT027
NCV30,1163.8834003964744,OUT017
DRG25,3028.6283132819485,OUT049
FDT02,690.3139292872869,OUT013
FDO33,3270.541636628738,OUT027
FDP38,1079.92751252832,OUT035
FDZ45,3238.0750435339237,OUT035
NCA54,4238.88922969139,OUT027
FDU33,963.4296282782102,OUT017
FDN58,3765.999793708607,OUT017
FDI05,1246.368062553548,OUT045
FDM57,-446.9491331634491,OUT019
NCS42,2888.871035156602,OUT027
FDB57,3443.5159350212784,OUT045
FDC03,3047.4527114438574,OUT045
FDZ58,1995.3133425082515,OUT013
NCK29,1871.7244628300882,OUT045
NCR53,3383.1336388813697,OUT045
FDE26,3744.2571703126537,OUT027
FDU52,2549.877855734924,OUT049
FDE41,2854.857715339444,OUT027
FDU38,2714.5443638918637,OUT018
FDA52,2900.7312864431074,OUT017
FDW46,1173.1501618859204,OUT046
DRI59,3619.310982332015,OUT035
FDT38,1569.57226544678,OUT035
FDL33,2798.91209090289,OUT018
FDQ01,5348.777844160385,OUT027
FDJ08,2981.867978718689,OUT046
FDQ47,817.1863750404908,OUT049
NCZ18,3871.741845592581,OUT013
FDE29,1140.3855179055513,OUT017
FDF10,3763.3382524968674,OUT027
FDC48,1518.9911633694603,OUT049
FDY58,3606.4830267336997,OUT013
NCX30,1992.0913403642162,OUT010
FDV11,2848.493603893517,OUT013
FDT46,892.2062196207971,OUT046
DRD01,-861.4501619662359,OUT019
FDQ11,4034.8855651822983,OUT013
NCM41,1611.5902365745385,OUT017
NCC55,695.7362821405765,OUT013
FDG45,4712.295237762019,OUT027
NCQ54,2733.8658849759154,OUT049
FDM34,2025.191028867322,OUT045
FDD17,1828.402175685192,OUT019
FDN38,5332.059860626264,OUT027
FDB53,2075.4266229842124,OUT018
NCL06,4164.405769198018,OUT035
NCV18,-528.0844886310762,OUT019
FDX25,2897.2970272644875,OUT013
FDB39,989.6746735954482,OUT046
FDC33,3214.7970602648097,OUT049
NCO14,544.2277781178967,OUT018
FDA58,5078.721493795242,OUT027
NCQ02,3006.7501230215807,OUT017
NCR53,3576.6136690859494,OUT017
FDN52,1489.5100813023555,OUT046
FDG26,3970.889216359118,OUT046
FDE23,2307.881706051362,OUT027
DRI37,1045.481062296255,OUT013
DRH37,2348.671209964448,OUT018
FDO01,2261.180678244291,OUT035
FDK45,1965.065454727324,OUT049
FDP23,3496.8802915422048,OUT049
FDM33,3555.003785580417,OUT035
FDD36,2054.528684391981,OUT017
FDL56,1515.824480435971,OUT017
FDT27,1826.1979103340882,OUT010
FDG52,917.2942262181961,OUT017
NCL42,3896.073588350358,OUT035
DRJ24,2882.6882697218066,OUT046
FDV38,941.6994441360439,OUT046
FDT35,2638.979732301021,OUT045
FDY51,3339.6695661308486,OUT045
FDC37,1848.8084711546896,OUT017
NCP43,2876.18944358105,OUT013
FDO33,1755.742832006926,OUT045
FDW04,1863.2443692050274,OUT018
NCC31,2437.8878284114176,OUT046
FDK22,3484.889771655985,OUT049
FDJ50,1087.928522471053,OUT017
FDV13,1631.5024569406312,OUT017
DRL60,2507.362312577204,OUT017
FDW03,1859.5143156099941,OUT017
FDY27,2931.93051642217,OUT035
FDB39,2404.397783348273,OUT027
FDU59,2495.864850944251,OUT045
FDZ57,2226.4156291425147,OUT049
FDO21,3659.778607666304,OUT049
FDS43,2684.2449529825594,OUT018
FDU28,1112.1719907180627,OUT010
FDC51,137.88829452417644,OUT010
FDW16,-287.832821522448,OUT010
FDP32,117.1766579136222,OUT010
FDB60,1217.0905272654559,OUT019
NCQ30,1926.2968966431572,OUT046
FDD26,3051.2930971677397,OUT049
FDI44,1234.380445784196,OUT045
DRH23,939.2172605338442,OUT046
FDO44,1767.70802468367,OUT046
FDG04,2954.5085878900854,OUT046
FDM32,2943.7910656340964,OUT027
FDM09,2753.410930732729,OUT013
FDZ47,1686.3908533596361,OUT013
FDM40,3676.337068440266,OUT027
FDY48,1783.8949240948193,OUT017
NCM30,706.5120217347682,OUT045
FDX36,1649.2548805751858,OUT010
DRF03,829.524759359059,OUT017
FDN51,4164.342831954269,OUT049
FDM57,1558.8282594461184,OUT049
FDB35,1702.1563898002194,OUT049
FDY13,2755.3606648884756,OUT027
FDA37,2174.2639740073014,OUT017
NCX53,2349.202292725331,OUT017
FDD59,1120.1513993656354,OUT018
FDX10,-1163.236354978354,OUT019
FDC03,2836.3232089296944,OUT018
FDW43,3713.7870905720206,OUT035
FDW10,2762.7566138270354,OUT046
FDY14,5488.818058219294,OUT027
FDV43,771.5847365660735,OUT045
FDO40,2441.6816994508395,OUT013
FDP46,2919.3003694069866,OUT027
NCE43,756.1673690947536,OUT019
FDD05,2106.114087617777,OUT035
FDJ60,784.0736612433944,OUT010
DRE27,1278.8102274113553,OUT018
FDO11,4075.209643554496,OUT035
DRG11,3144.1442752963285,OUT027
FDK33,1500.7476729459104,OUT010
DRM23,2577.696287146665,OUT045
FDJ02,3806.0829575586886,OUT027
NCZ05,1624.3021837145752,OUT045
NCL30,2045.2433035101953,OUT013
FDZ19,2473.958035921495,OUT018
FDM45,2087.245225885944,OUT049
FDO36,2799.226128899792,OUT046
NCK31,842.9923050161569,OUT045
DRJ37,2347.985092874163,OUT045
FDP24,1677.9639434607493,OUT018
FDF46,1892.9703545485297,OUT013
FDX46,-798.2475267658671,OUT019
NCL18,2918.7348255765514,OUT045
FDJ26,3387.585505138846,OUT013
FDJ07,1812.701846331274,OUT045
FDY15,2515.3500306032847,OUT013
DRG01,1187.5493793649403,OUT045
FDF58,1074.6162843943853,OUT045
FDZ14,143.2478687265127,OUT019
FDP31,1252.3515432123277,OUT049
FDH45,863.8431179635487,OUT013
FDA09,912.5406375026479,OUT010
FDW31,3291.016378946772,OUT035
FDA57,778.4279239694833,OUT046
NCE55,2860.082426080786,OUT035
FDC17,1465.1568228808069,OUT019
FDC59,1202.7282576663986,OUT013
FDA22,2675.7528975657956,OUT013
FDK52,3626.4828684973995,OUT035
NCM26,2402.4905914540277,OUT046
NCT53,2736.533303053071,OUT035
FDW45,2117.0786446772354,OUT018
NCI18,3585.7069397038586,OUT035
FDE38,2337.1126832882314,OUT018
FDF08,-347.78286344708647,OUT019
FDY58,1704.5644919070933,OUT010
FDF58,-752.8867263861728,OUT019
FDX39,3423.9272372192177,OUT017
FDB44,3398.0927851570787,OUT049
FDF28,2124.888163355502,OUT013
FDE39,1947.3148195713136,OUT013
FDT37,3645.8377136094773,OUT018
FDZ45,3212.5382525007717,OUT017
FDO40,2554.743569801971,OUT035
FDM57,2894.854948462157,OUT027
DRG36,2774.183887601655,OUT017
FDY36,-621.7344172839566,OUT010
DRL60,3828.3486678682275,OUT027
FDS25,-51.64961608504291,OUT019
DRF49,3225.4769187096426,OUT027
FDP16,3750.463247382889,OUT045
FDS60,2964.81004381904,OUT049
FDU15,2194.228606917793,OUT027
FDK43,2052.539689001222,OUT046
FDN25,1072.7947615744647,OUT046
FDE53,1838.2564511474418,OUT049
FDB22,2487.4939421322892,OUT013
FDE39,2046.7539591115521,OUT017
FDX35,3704.465925637433,OUT035
NCG54,2743.4996833090304,OUT049
FDH27,2474.903821845761,OUT035
NCK42,3372.5969506868482,OUT013
FDS25,1904.9550013178093,OUT049
FDI10,2485.9207296412615,OUT018
FDU35,1772.2462354207282,OUT035
FDI04,3259.028504398079,OUT017
DRK23,4012.7334958976794,OUT035
FDB53,438.8013253900491,OUT019
FDY02,4177.70876432677,OUT049
FDM60,940.5889607419624,OUT035
NCJ31,1750.897109760605,OUT010
DRP35,2113.7255805919654,OUT017
NCQ30,1699.6915005683938,OUT018
DRL11,614.5402335858076,OUT010
FDU01,2962.7072675212653,OUT013
FDR39,2976.553066641315,OUT035
FDO08,2658.170228514816,OUT046
FDC02,3973.0831810421137,OUT045
NCZ29,2166.541562236897,OUT035
FDF29,284.6965749403539,OUT010
FDZ23,3087.621736573096,OUT017
NCU53,2305.854983251065,OUT018
NCW30,4004.8244652704975,OUT013
NCM26,3855.7411533284917,OUT027
FDV50,3375.557253116649,OUT027
FDW15,2487.0620650412357,OUT049
FDI35,4298.065545417507,OUT027
FDO11,4009.7878886967083,OUT017
FDN48,1538.4996828349504,OUT046
NCA17,2446.686783288638,OUT049
NCN54,1362.1473182887164,OUT013
FDP22,954.8208593321804,OUT013
NCB54,2154.1751657640093,OUT035
FDD08,676.7974987941948,OUT045
DRM48,-1228.5931204958545,OUT010
FDG41,3256.9137266855337,OUT027
FDE44,2277.5576685043134,OUT027
FDE26,2441.219317912942,OUT035
NCS38,1840.1897240821725,OUT013
NCJ54,3281.550600016536,OUT018
FDI40,-228.66574340456685,OUT019
FDN45,3211.770716005409,OUT018
FDU43,3749.8900921333693,OUT046
FDI04,1254.6029950734792,OUT010
NCC07,1444.6391916646248,OUT018
NCC07,-156.2259710791269,OUT019
NCD18,3466.7707542404646,OUT045
FDU55,4142.563616768269,OUT035
FDX59,835.272050638762,OUT035
FDR52,3137.1313479379005,OUT049
NCP17,1093.6601495723348,OUT013
FDQ32,1962.9311722629059,OUT045
NCT17,3024.8212746339277,OUT049
FDO10,1175.1450898542394,OUT049
FDE32,810.5954917703349,OUT049
FDN44,2454.0087931441512,OUT045
FDH02,1668.351754682979,OUT035
FDK60,1684.2123161824852,OUT013
FDS24,-378.84456243124384,OUT019
FDL03,1263.1324028061385,OUT010
FDB46,4767.519819033409,OUT027
FDO48,3618.0834312502748,OUT049
FDZ39,1855.2888712812091,OUT049
FDT02,2118.7639381122985,OUT027
FDC50,1586.8850680850676,OUT013
FDP39,1076.5521710630635,OUT035
DRG15,744.594581646728,OUT018
FDP10,1432.927487560184,OUT018
FDF53,4315.894645097498,OUT027
FDN34,2655.8991026494773,OUT045
FDK02,1878.3623996331232,OUT045
FDC23,2725.299178045074,OUT045
FDJ10,389.37438950180785,OUT019
FDE53,1909.7167327932932,OUT035
FDR25,4272.888433592102,OUT035
FDW50,2614.5810925363576,OUT046
FDS09,1066.920856664222,OUT049
FDW49,910.6570798873869,OUT010
FDU51,2836.326359982201,OUT046
FDF28,1822.5993309072553,OUT018
NCY30,2546.38511294148,OUT018
FDD44,3964.6574918157917,OUT045
FDX09,2898.39581587164,OUT017
NCF30,2028.7322663642988,OUT013
FDZ50,1071.2424638915427,OUT019
FDW37,1509.019799234499,OUT013
FDD11,4026.7252176302936,OUT049
DRH39,971.3996048287449,OUT018
FDA36,3013.0444203552647,OUT049
NCG43,1596.801716780865,OUT049
FDF02,1836.3973250246286,OUT035
FDP57,3096.3396569611045,OUT027
NCE42,3681.5667053336824,OUT017
NCR38,5296.007754713322,OUT027
FDP03,185.1001578746866,OUT019
FDO51,973.2597338889915,OUT035
NCQ42,2041.6337779661105,OUT046
NCM41,1486.862186031434,OUT046
FDH48,2831.3236802263905,OUT027
DRF60,3625.1988317596183,OUT046
FDJ27,1832.4941145677774,OUT035
FDQ14,2442.5914541688144,OUT013
FDN27,2028.4805219190644,OUT017
NCQ02,2933.828803589355,OUT046
FDJ33,2157.0798816011607,OUT049
FDP07,4472.603204690474,OUT027
DRE01,3789.7199935984895,OUT049
FDU36,1581.396747955285,OUT045
FDL28,3676.910287815387,OUT017
NCX53,2230.3841541251795,OUT046
FDZ39,1794.4366823767227,OUT013
NCP42,3081.2551814262183,OUT013
FDJ14,1541.5037215603816,OUT035
FDK04,1082.8229954057997,OUT049
NCC19,3104.799838731149,OUT017
FDS09,703.7416439632291,OUT018
FDZ02,1685.671272120513,OUT046
FDD35,1691.389123950882,OUT018
NCY42,2386.8632771626476,OUT017
FDB05,3757.6488832326822,OUT045
FDF20,3215.1974994140583,OUT035
NCO41,1326.7882098624607,OUT018
FDC40,2804.6918260070665,OUT027
FDV58,3006.43732156168,OUT045
FDZ57,2063.2952279756796,OUT045
DRM35,2787.790163421693,OUT046
DRN36,1269.8716886752884,OUT018
FDQ13,1423.162168689263,OUT046
DRO35,-16.258599281993952,OUT010
NCD43,1833.234508367399,OUT035
FDA51,1600.4748129318127,OUT018
NCX17,4994.7668876136695,OUT027
NCZ17,811.2816905637646,OUT049
FDR11,3975.7917280194642,OUT027
FDW34,3872.0176198401655,OUT049
FDN50,1684.700615446486,OUT017
FDS09,942.2687394918572,OUT046
FDS48,2137.037492179241,OUT018
FDL44,2697.713822787791,OUT049
DRF48,2627.8246489460653,OUT018
FDA14,2087.219700860276,OUT018
NCD30,1672.8835338421216,OUT049
FDI16,1050.605334056755,OUT017
NCG06,4114.168968615069,OUT035
DRZ24,2042.0593971692506,OUT035
NCS17,1474.6885289733361,OUT045
FDB37,3711.9965434134765,OUT045
FDE10,2259.682225647647,OUT035
FDC57,2993.5779078632117,OUT045
FDM12,2729.444228964947,OUT018
FDE24,2347.2218775678316,OUT049
FDW22,3390.817482131647,OUT045
DRD01,2400.322658230483,OUT027
NCZ18,5280.588774817691,OUT027
FDN49,736.8759957491781,OUT045
FDR22,2039.9213480201624,OUT035
FDV08,-980.8255711580348,OUT019
FDY39,2949.5382425752546,OUT046
FDV36,2140.141855742054,OUT049
FDO60,773.9976022439541,OUT045
FDU04,3399.743344327633,OUT027
FDR20,2320.1203918083115,OUT027
FDW19,-7.741409918825866,OUT019
FDU40,3159.727723486797,OUT049
FDK15,1546.3551850582207,OUT045
DRF15,2541.3158110495438,OUT035
FDQ25,2889.591537512266,OUT017
FDI48,-893.2392548544394,OUT019
FDS49,1291.051887587248,OUT046
FDV22,2556.3836921120646,OUT046
NCV42,1765.2075682365355,OUT046
FDX26,2884.538376565429,OUT046
FDI33,1236.676786746293,OUT018
FDZ14,2107.7098266384073,OUT049
FDG10,1097.894981461699,OUT013
FDM38,680.114747173488,OUT018
FDG26,5391.541476393379,OUT027
FDH46,1861.1292189624367,OUT035
FDN13,1359.6355456497067,OUT018
FDU57,2565.751922364392,OUT035
NCI06,2803.2972732298635,OUT046
FDM38,912.0009780431386,OUT045
NCG42,160.88243613277507,OUT010
FDL39,2818.0229580149758,OUT045
FDT31,1157.9155867012087,OUT019
FDV59,3413.672732802588,OUT013
FDB49,1846.0646530467584,OUT035
FDD58,1776.1987565891725,OUT049
DRN59,791.8537858933348,OUT046
FDX48,2594.2164360852807,OUT049
FDQ11,4079.395882512467,OUT049
FDY12,1057.3257170492811,OUT049
FDQ11,3934.7522480017974,OUT045
DRI11,1973.8806105985725,OUT017
FDY32,3995.822053635433,OUT027
FDS51,1005.0202939199127,OUT045
FDR19,425.153755580494,OUT010
DRB13,2734.000803176158,OUT018
FDS21,1292.7106527559913,OUT035
FDQ40,2766.031470720292,OUT045
NCE55,2747.0492911832657,OUT013
FDX43,4013.9190723109755,OUT027
FDS12,2105.919525500428,OUT049
DRK01,2970.4489841060304,OUT027
FDN25,1129.3980535952187,OUT017
FDB60,3064.743130244887,OUT046
FDQ13,1521.309252867252,OUT017
DRK13,2986.821894347577,OUT045
DRF25,409.37588364886494,OUT018
NCD42,-1141.8080939042131,OUT019
FDW25,1366.6600653578216,OUT045
NCV29,4229.604175254931,OUT027
NCK42,3461.9636543161246,OUT035
DRJ13,3915.1694371946874,OUT027
DRD15,3693.1060454470853,OUT017
FDM27,2428.307875434934,OUT045
FDZ50,2669.3971982585786,OUT018
FDC04,3760.2191919181982,OUT046
FDF50,3158.410402035059,OUT049
FDP15,3899.557951606139,OUT045
FDK46,4139.056042140663,OUT035
FDZ56,2419.926867177399,OUT018
FDY60,2440.779413510422,OUT049
FDB10,3806.954220309125,OUT035
FDR57,2453.7348297940916,OUT045
FDU58,3078.9401909646303,OUT049
FDH02,1519.5973253298548,OUT046
FDP48,2955.0536093337814,OUT013
FDI46,4032.4002964690217,OUT035
FDW56,3066.4521125400433,OUT013
NCM19,-23.393489083394,OUT010
FDS50,4865.573235755691,OUT027
FDK24,832.7305483522114,OUT013
FDO36,2937.248583609757,OUT017
FDK45,3301.0189067709725,OUT027
NCL05,735.3480218092786,OUT045
FDL32,1602.316291539045,OUT018
FDA28,2179.355123297188,OUT049
FDY36,1025.6353949375562,OUT018
FDP32,1770.3215021945305,OUT018
FDL50,2027.9476791331945,OUT046
DRC24,2505.7415386880825,OUT049
NCS18,1829.5673641746623,OUT017
FDD16,1398.092288859694,OUT017
NCV18,1421.4204359707485,OUT013
FDX07,2910.1838639860325,OUT046
NCZ05,3109.3790005648166,OUT027
NCI31,714.5353134165961,OUT013
FDK14,1490.598955496867,OUT049
NCR06,721.8188068242341,OUT045
NCF54,2816.2282248800775,OUT049
DRG23,465.3172559227402,OUT010
FDD53,811.2817235555033,OUT046
NCM31,3623.4332423865103,OUT027
FDT16,4178.010728448038,OUT017
FDR40,1529.3700722660303,OUT035
DRG25,2982.805118685218,OUT017
FDT10,1250.1883740352912,OUT035
FDY32,2615.2273743213827,OUT013
FDN50,1735.3820473241592,OUT035
FDZ35,-110.0679311160356,OUT019
NCP54,1885.363726095067,OUT045
NCD07,1907.6880069562988,OUT035
FDS02,2834.0503915948825,OUT018
DRN59,575.4831221971464,OUT018
DRB24,2489.3791953157875,OUT013
FDP37,3449.5159480137227,OUT027
DRB01,2680.8821244094247,OUT018
FDR47,3048.5659721698535,OUT046
NCM31,332.8813440430862,OUT010
NCF06,5408.154758371382,OUT027
NCV17,3483.825598018359,OUT027
FDS10,2916.3965734843023,OUT049
FDN52,1624.9401875469634,OUT035
FDZ48,1878.31616875088,OUT013
FDJ48,3944.225346347547,OUT049
DRB13,4434.356506233674,OUT027
FDV59,3476.0040796576222,OUT017
FDL32,1982.2542070809136,OUT035
FDZ12,2395.2800152204322,OUT035
NCR06,2186.111510824239,OUT027
FDP51,2075.28657818932,OUT017
FDY22,2329.1299794476595,OUT013
FDZ38,2815.0712458460184,OUT049
NCO54,1109.770104951648,OUT035
FDR23,2896.980014487774,OUT035
FDM38,1104.0363628334576,OUT049
FDS25,1893.041479383554,OUT013
FDZ22,1451.1307915882396,OUT013
FDZ20,2079.9775091615297,OUT019
FDD45,-345.15521097032155,OUT010
FDN03,4011.6081076333244,OUT049
NCW30,3969.1329906141755,OUT046
FDY24,2428.6244548286127,OUT027
FDJ26,1463.610245318342,OUT019
FDM15,2561.0824226744194,OUT049
NCW54,2390.428512466867,OUT027
FDA23,1598.4012499372548,OUT045
FDA39,-1038.1028490139995,OUT019
FDZ12,2382.976671529258,OUT017
NCB42,1858.3580089760026,OUT046
FDL16,829.3562342893235,OUT046
FDO24,714.0839950421235,OUT019
NCP42,3007.0639899738862,OUT046
FDR19,2101.4492611436926,OUT018
DRL01,3576.5978693952748,OUT045
FDV37,3144.387335547563,OUT046
FDI41,500.35079233531826,OUT010
FDF58,1201.4813383073506,OUT049
NCF43,1957.0036726246885,OUT018
FDN02,3316.4176759869274,OUT049
NCP41,1895.1237674144452,OUT035
NCY17,2182.4952306015607,OUT027
FDL58,5551.969163607339,OUT027
NCA30,4321.373051192403,OUT027
FDE46,2147.783665612639,OUT018
FDY38,3760.81559650509,OUT035
NCH29,2984.508879017967,OUT027
FDO20,3873.8856334742677,OUT045
FDP44,1464.8944361621957,OUT018
FDM02,2951.6447052139415,OUT027
FDJ14,2804.606259670261,OUT027
FDH04,-326.70699406997727,OUT010
DRK23,3883.230274296201,OUT046
NCW05,1694.9755998154362,OUT046
FDF12,2430.755988832097,OUT049
FDL51,1497.6259443147646,OUT019
FDN03,3654.408141214681,OUT018
DRJ37,2468.9320593069688,OUT049
FDM12,1136.991456545462,OUT019
FDA16,3380.3984237799664,OUT045
NCB07,3148.1347433654933,OUT017
NCI17,-346.8081819041223,OUT019
FDR51,2364.983488062292,OUT046
FDJ55,3493.1774111427662,OUT045
NCZ17,737.1631083962635,OUT013
FDU25,1090.245100572109,OUT013
NCG18,1626.4718272450427,OUT045
DRM11,4083.500421827418,OUT017
FDH16,1670.7206754548451,OUT035
FDZ04,821.791488210901,OUT018
NCX53,2397.2072163837774,OUT035
FDX38,2345.7875434627545,OUT027
FDX09,2788.4625865267135,OUT046
NCW05,1448.9669406834105,OUT018
NCS41,2965.495879886713,OUT017
FDI26,2802.5197942974746,OUT046
NCZ41,3411.7271517297686,OUT027
NCK06,1964.2778917986213,OUT046
FDX23,3030.5397132835747,OUT027
NCA42,2455.0955507351673,OUT046
FDC20,1078.0409407858583,OUT049
DRC49,2007.2953424173795,OUT018
FDX01,1947.884578516885,OUT013
FDC08,3479.931601871356,OUT045
FDC02,4101.48705275252,OUT017
FDK10,2799.194814347976,OUT045
DRC24,2459.701509177283,OUT013
FDW16,-273.10269920428317,OUT019
NCU06,3265.035446858605,OUT018
DRA59,2832.232825459378,OUT045
FDR24,-319.99695742833404,OUT019
DRL35,524.6424931974656,OUT018
FDA49,1492.8664390880892,OUT013
NCC55,655.5786594634401,OUT046
DRD24,417.9802264168826,OUT019
NCE55,2821.1136313124975,OUT049
FDT33,2646.281358572067,OUT045
NCT53,2598.3056091577296,OUT013
FDS26,4009.960226882087,OUT046
FDL22,1265.3339099530153,OUT018
FDP44,1853.2919031422423,OUT017
FDC52,2164.3862026421766,OUT018
FDI53,653.4748366001119,OUT010
FDZ23,2979.1729075767375,OUT046
NCT18,2887.1499268935904,OUT013
FDR13,1946.2969819122352,OUT046
FDB09,148.965726854864,OUT010
FDZ60,1804.1678165001756,OUT013
FDB11,3507.3507826528294,OUT046
FDC10,1718.8531194131272,OUT018
FDW56,3183.953058968839,OUT035
FDK14,2835.1254517471575,OUT027
DRE27,2972.2325497851148,OUT027
FDA38,3847.8864159839327,OUT017
FDT11,2954.8733011022573,OUT045
FDP15,4095.0026282731033,OUT035
FDV27,1661.4977547028845,OUT035
FDS36,3244.6650660545206,OUT027
FDY40,2328.3023617385606,OUT027
NCF19,996.6705303502431,OUT049
FDF53,2835.167841178338,OUT045
FDS14,3905.1286066398857,OUT027
FDE56,1123.9871624268328,OUT046
FDZ19,2933.823129095401,OUT035
FDZ46,1856.8471913235073,OUT013
FDR16,3334.1052852410767,OUT046
FDG29,523.2776471121954,OUT018
NCE30,3396.559298547688,OUT017
FDZ40,957.3533699063706,OUT046
FDG58,2229.8059283729162,OUT018
DRH03,1592.0409566605285,OUT013
FDZ47,1595.1028060515234,OUT045
FDV04,2252.7861402844665,OUT018
FDZ10,1774.8247214537807,OUT018
FDG46,1998.6998318469687,OUT017
NCF07,1550.940604398889,OUT045
FDY44,3239.3635261063378,OUT035
FDB21,3763.402987399624,OUT013
FDS20,3008.0545910405776,OUT035
FDS49,1436.423698428687,OUT049
FDX55,4837.789524999934,OUT027
NCQ02,2644.9924893009565,OUT018
FDR25,4139.116185488887,OUT013
DRG39,881.5876263657759,OUT045
FDB46,3348.2492561862064,OUT046
NCC30,2537.869081665728,OUT018
FDE58,2052.886756178049,OUT035
FDC05,1262.9598010265127,OUT019
FDY15,2503.322528022495,OUT046
FDG14,2419.0927970364082,OUT046
FDL08,3874.0086757186255,OUT049
FDQ47,722.3594691446148,OUT013
FDN12,1926.6354755571847,OUT035
FDW10,2832.527186823177,OUT013
FDD02,2035.8482189038864,OUT035
FDX35,1709.8904729822125,OUT010
FDT35,2693.068377396937,OUT046
DRN47,972.3449116587157,OUT019
FDB11,1629.6754299713693,OUT010
FDN20,2602.727676425348,OUT045
FDB59,3268.3150164841936,OUT035
FDJ58,2700.5131127120553,OUT045
FDU60,2696.5467342886395,OUT046
FDS03,1251.0549503311668,OUT049
FDU40,1181.1371786311934,OUT019
